Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.PublicationManager.json	1323	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	12	7	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.QCReviewer.json	1286	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	12	7	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.TechnicalOfficer.json	1179	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	15	5	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.Terminologist.json	1208	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	15	6	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.Translator.json	967	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	12	6	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11767	4	0	0	0	0	1	0	2	127	0	0	1	0	0	0	0	0	0	0	13	172	167	0	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-CDHIv2.json	14875	4	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	15	208	110	0	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	6	41	37	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDSCv2.json	11219	2	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	7	132	59	0	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-CoreDataElementType.json	1018	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	16	24	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	1	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	3	12	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	19	23	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ISCO08.json	63870	9	0	0	0	0	0	0	4	115	0	0	0	0	0	0	0	0	0	0	19	559	103	0	0	0	0	28	0	1
fsh-generated/resources/CodeSystem-SGAuthoringPersonaTypes.json	2427	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	32	22	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-SGAuthoringSkills.json	8811	2	0	0	0	0	0	0	1	23	0	0	1	0	0	0	0	0	0	0	6	114	31	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	16	19	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	36	26	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21893	5	0	0	0	0	0	0	3	145	0	0	0	0	0	0	0	0	0	0	6	263	96	0	0	0	0	7	0	0
fsh-generated/resources/ConceptMap-CDHIv1toCDHIv2.json	31426	6	0	0	0	0	0	0	2	149	0	0	0	0	0	0	0	0	0	0	8	393	135	0	0	0	0	14	0	0
fsh-generated/resources/ConceptMap-CDHIv2Hierarchy.json	24622	6	0	0	0	0	0	0	2	105	0	0	0	0	0	0	0	0	0	0	6	322	68	0	0	0	0	10	0	0
fsh-generated/resources/ConceptMap-CDSCv1toCDSCv2.json	8708	2	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	5	95	25	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-DAK.DT.IMMZ.D2.DT.BCGQuestionnaire.json	3899	1	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	3	206	28	0	0	0	0	5	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorActorDefinitions.json	3156	2	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	3	28	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorBusinessProcesses.json	4098	1	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	4	34	11	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorCQL.json	3511	1	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	3	28	11	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorCodeSystems.json	2516	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	3	23	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorConceptMaps.json	2602	1	0	0	1	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	3	22	7	0	0	0	0	0	0	1
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorDataDictionary.json	3716	1	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	3	31	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorDecisionLogic.json	3190	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3	27	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorExampleScenarios.json	2101	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	3	20	7	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorFHIRProfiles.json	3065	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	25	8	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorFHIRRequirements.json	2660	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	3	23	7	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorFunctionalRequirements.json	3293	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	5	28	7	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorIndicators.json	3206	1	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	3	27	11	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorLogicalModels.json	3143	1	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	4	26	8	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorMeasures.json	2561	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	23	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorPersonas.json	3585	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3	32	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorPlanDefinitions.json	3197	1	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	3	34	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorQuestionnaires.json	2608	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	23	7	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorSchedulingLogic.json	2681	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	24	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorStructureMaps.json	2648	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	24	7	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorTestCases.json	3049	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	25	8	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorUserScenarios.json	3208	1	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	3	27	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorValueSets.json	2530	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	21	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.BuildIG.json	3119	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	28	10	0	0	0	0	0	0	1
fsh-generated/resources/Requirements-SGAuthoring.Skills.ConfigureIG.json	3228	1	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	3	29	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.InterpretClinicalRecommendations.json	3277	1	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	3	30	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ManageGovernance.json	3178	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	34	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ManageReleases.json	4698	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	4	37	14	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ManageStakeholders.json	3766	1	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	4	32	10	0	0	0	0	7	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.MapConcepts.json	3646	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3	29	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.PlanIterations.json	3687	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3	30	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewAndApproveContent.json	4230	2	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	3	34	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewChecklist.json	3778	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3	31	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewL1Guidelines.json	3823	1	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	3	87	12	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewTerminology.json	3159	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	26	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewTranslations.json	2602	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	2	24	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.RunQAChecks.json	3022	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	26	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ScopeDAK.json	3826	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	3	31	12	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.TranslateContent.json	2984	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	25	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ValidateArtifactConformance.json	3128	1	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	2	26	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ValidateDAKContent.json	3733	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	31	9	0	0	0	0	1	0	1
fsh-generated/resources/Requirements-SGAuthoring.Skills.ValidateL3Functionality.json	3282	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	29	8	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflow.json	4493	2	0	15	0	0	0	0	0	57	0	0	0	0	0	1	0	0	0	0	4	242	466	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflowSource.json	2860	1	0	5	1	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	1	115	92	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CoreDataElement.json	2891	1	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	2	165	100	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-CoreDataElementSource.json	2644	1	0	6	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	2	111	77	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DAK.json	9101	2	0	26	0	0	0	0	0	48	0	0	0	0	0	0	0	1	0	0	6	451	147	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogic.json	2434	1	0	10	0	0	0	1	0	18	0	0	0	0	0	0	0	0	0	0	2	139	68	0	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogicSource.json	2779	1	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	113	67	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DublinCore.json	5677	1	0	8	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	2	286	94	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-FHIRSchemaBase.json	3299	1	0	4	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	2	144	61	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3193	1	0	5	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	2	212	78	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-GenericPersona.json	3144	1	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	1	175	80	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-GenericPersonaSource.json	2613	1	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	2	113	189	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HealthInterventions.json	2399	1	0	4	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1	138	90	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HealthInterventionsSource.json	2748	1	0	3	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	113	84	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	1	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	113	108	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	1	0	7	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	1	115	146	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2316	1	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	123	105	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Persona.json	2465	1	0	5	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	2	142	596	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3895	1	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	3	214	113	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	1	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	113	80	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	1	0	14	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	2	227	144	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	1	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	111	82	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	1	0	47	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	1	241	600	0	0	0	0	21	1	0
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	1	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	116	84	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	0	0	47	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	1	256	292	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	1	0	42	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	1	228	274	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	1	0	43	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	176	173	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	1	0	38	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	221	204	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	0	0	81	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	272	345	0	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	2	0	27	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	1	208	99	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	2	0	136	0	0	0	0	0	195	0	0	1	0	0	0	0	3	0	0	2	1462	731	0	0	0	0	42	0	2
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	1	0	19	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	1	170	171	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	2	0	85	0	0	0	0	0	123	0	0	1	0	0	0	0	2	0	0	1	1154	844	0	0	0	0	30	0	2
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	0	0	3	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	115	73	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	1	0	25	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	1	241	291	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	1	0	1	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	1	287	330	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	1	0	29	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1	316	235	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	0	0	3	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	1	115	79	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGString.json	1265	1	0	4	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	114	96	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	1	0	29	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	1	230	222	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	1	0	34	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	1	281	298	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGTask.json	1958	1	0	8	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	196	130	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGUserStory.json	2008	1	0	4	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	1	178	90	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	0	0	20	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	1	267	248	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	1	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	1	118	74	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	4	0	28	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	13	1028	309	0	0	0	0	28	0	0
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	1	0	2	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	120	47	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	1	0	1	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	2	111	47	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	1	0	2	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	150	54	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	1	0	2	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2	110	46	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv1.1.json	1833	1	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	4	47	143	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv1.2.json	2821	1	0	0	0	0	0	0	1	53	0	0	0	0	0	0	0	0	0	0	3	71	40	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.3.json	2414	1	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	3	57	34	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv1.4.json	1406	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	32	28	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	7	57	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDHIv2.1.json	2070	1	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2	50	34	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv2.2.json	3082	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	2	78	38	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv2.3.json	2641	1	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	2	63	30	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv2.4.json	1864	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	2	43	27	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv2.json	506	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	7	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	502	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	8	22	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv2.A.json	1118	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	2	37	24	0	0	0	0	1	0	0
